case,condition,box_iou_H0,abs_delta_dice
1596,L5,0.9523809523809524,0.0005137902956191542
16,L5,0.96875,0.018087438435332226
1600,L5,0.9318181818181818,0.11530659770097207
1601,L5,0.8666666666666667,0.025156111806069914
1619,L5,0.9333333333333332,0.00157284105596589
1628,L5,0.909382518043304,0.009969432758265895
1629,L5,0.8673913043478261,0.13378845883914436
1630,L5,0.925,0.0033972143939026145
1644,L5,0.9761904761904762,0.0005377688540787462
1645,L5,1.0,0.0
1646,L5,0.9043010752688172,0.05538718984097124
1647,L5,0.908203125,0.0
1648,L5,0.8362369337979094,0.0009695333513488613
1656,L5,1.0,0.0
1657,L5,0.9655172413793104,0.01026955010695807
1665,L5,0.96875,0.01588618485742377
1666,L5,0.9642857142857144,0.15008923777379835
167,L5,0.9767441860465116,0.00020498929423540257
1678,L5,0.8608695652173913,0.0007853243328084236
1684,L5,0.0,0.4897400820793434
1685,L5,0.2465392221489782,0.7910739191073919
1686,L5,0.7473972602739726,0.0008633470449728176
1689,L5,0.978021978021978,0.0
169,L5,0.9356060606060606,0.0002881190467496353
1696,L5,0.9772727272727272,0.000261844297315017
1706,L5,0.9285714285714286,0.031288163902777666
1715,L5,1.0,0.0
1716,L5,0.8905380333951762,0.004885150458547094
1718,L5,0.9206349206349206,0.000740512718282571
1727,L5,0.9175531914893617,0.0021467371930270485
1728,L5,0.915356306457009,0.036016513664907435
1729,L5,0.7954545454545454,0.08128606266994498
1730,L5,0.5222523905087947,0.009472110260227873
1734,L5,0.8788282290279628,0.002224247858468753
1735,L5,0.9782608695652174,0.00011274660945137516
1736,L5,0.9457013574660632,0.007778373668751115
174,L5,0.9285714285714286,0.00022434842086704876
1740,L5,0.6534576534576535,0.008561160097486198
1744,L5,0.8823529411764706,0.012442872243468517
1746,L5,0.8378378378378378,0.03571999746679677
1752,L5,0.9642857142857144,0.004638924839001857
1769,L5,0.7023474178403756,0.0031918760941728186
1771,L5,0.972972972972973,0.0
1773,L5,0.8594073053066851,0.0018925092574000324
1774,L5,1.0,0.0
1776,L5,0.8592092574734812,0.0002037737816569
1789,L5,1.0,0.0
1796,L5,0.8743754461099215,0.7714766984839978
1798,L5,0.5633351149118119,0.008144384751377465
1807,L5,0.9333333333333332,0.04549703198724675
1816,L5,0.8711111111111111,0.002079745040833192
1824,L5,0.9188835586567816,0.0022968759541069916
1825,L5,0.8797814207650273,0.22322735076639721
1826,L5,0.8885030864197531,0.01122558824264741
1827,L5,0.8603945371775418,0.02026696241268422
1829,L5,0.8956310679611651,0.00033957820014662854
183,L5,0.8888888888888888,0.000665730576291601
1834,L5,0.8333333333333334,0.0012195292407469749
1835,L5,0.8904040404040404,0.5904191040514437
1843,L5,0.84,0.05104942450914007
1847,L5,0.8575317604355717,0.0185329296205321
1852,L5,0.9310344827586208,0.006441844680859621
1853,L5,0.0,0.0
1858,L5,0.8571820175438597,0.09568449517889166
1863,L5,0.920033319450229,0.03838116144218462
1869,L5,0.9153846153846154,0.006391637841554498
1879,L5,0.8668252080856124,0.006747995176838328
1880,L5,1.0,0.0
1882,L5,0.9523809523809524,0.0017771071517485026
1886,L5,0.967741935483871,0.011816443480747174
1890,L5,0.7994470228103091,0.07008456448299832
1894,L5,0.7769423558897243,0.0
1900,L5,0.8368860055607044,0.04140429763016196
1901,L5,0.8206039076376554,0.04554774878705625
1902,L5,0.5090126446058649,0.11163705584926664
1910,L5,0.7431192660550459,0.00741605472917839
1911,L5,1.0,0.0
1917,L5,0.8677248677248677,0.0005646387190008095
1933,L5,0.0,0.5503399868392191
1941,L5,0.8828522920203735,0.01847885947015493
1949,L5,0.8888888888888888,0.021660275923994443
1950,L5,0.9333333333333332,0.0002531645569621155
1951,L5,0.9090909090909092,0.00010925999204436376
1955,L5,0.9071358748778104,0.0037762536361453103
1957,L5,0.9772727272727272,5.4956171322229075e-05
1978,L5,0.8980891719745223,0.021962182379421935
198,L5,0.7662538699690402,0.08760269563280842
1981,L5,0.9166666666666666,0.011520874649349033
1984,L5,0.9777777777777776,0.0004269059521856411
1986,L5,0.96875,0.0012030566554300792
1988,L5,0.6650246305418719,0.3666194934881144
2002,L5,0.8737864077669902,0.0155945870738875
2003,L5,0.5227272727272727,0.06883621433550535
2006,L5,0.7704918032786885,0.06830481640186592
2007,L5,0.9375,0.015299823633156961
2008,L5,0.9136855923859534,0.006282440031350922
2009,L5,0.9322033898305084,0.018994115227230823
2014,L5,0.3864734299516908,0.2792300958449936
2026,L5,0.779891304347826,0.3361513406051908
2029,L5,0.8641114982578397,0.002840929758830102
2031,L5,0.8046554084892743,0.006356876296848557
2039,L5,0.8170640834575261,0.005089159190349579
2055,L5,0.8340425531914893,0.04354195720608145
2062,L5,0.9772727272727272,0.0002527869147891382
2064,L5,0.9462209302325582,0.001462834727747775
2065,L5,0.9761904761904762,0.0032258827389777256
2066,L5,1.0,0.0
2075,L5,0.2558073654390935,0.4200432339123057
2076,L5,0.6321660985435389,0.0001014919313914
2082,L5,0.8779739063699156,0.006482600655565385
2108,L5,0.8482844150475403,0.14537987393619223
211,L5,0.8801799668482122,0.2102839524908957
2110,L5,0.9210097719869706,0.0
2118,L5,0.935483870967742,0.0010015453348888315
2127,L5,0.7386363636363636,0.348667028482686
2136,L5,0.9334664005322688,0.00415884445430148
2137,L5,0.5760743321718932,0.10184020475045197
2148,L5,0.9761904761904762,0.00034325468188356467
217,L5,0.9516129032258064,0.0043850012860300325
2170,L5,1.0,0.0
2176,L5,0.967741935483871,0.021065470860336832
2178,L5,0.3125605424604455,0.10248563921005027
2182,L5,0.9787234042553192,0.004671153538168715
2188,L5,0.9347826086956522,0.0005479889726870413
2208,L5,0.8734177215189873,0.06574533637720037
2211,L5,0.5699339207048458,0.1240268562582949
2213,L5,0.6332029552368535,0.018896524216821302
2214,L5,0.967741935483871,0.003532029764875877
2221,L5,0.9491638795986622,0.0008850164377482983
2226,L5,0.9342770475227502,0.0005286383048326293
2227,L5,0.7040169133192389,0.024315671387079574
223,L5,0.7100401606425703,0.0005305592371441792
2237,L5,0.8648648648648649,0.04908094163173171
2241,L5,0.7310327328089318,0.051280512899226194
2244,L5,0.9761904761904762,0.001909535068603807
2245,L5,0.9375,0.008648114793843198
2246,L5,1.0,0.0
2248,L5,0.9767441860465116,0.0019487866648504326
2259,L5,0.6427350427350428,0.021750355312953995
2272,L5,0.8051948051948052,0.04816984383157141
2277,L5,0.8823529411764706,0.016107558438604896
2278,L5,1.0,0.0
228,L5,0.944313725490196,0.0001377856390725185
2293,L5,0.9036658141517476,0.007160220016947716
2326,L5,0.8113095238095238,0.13588711158214983
233,L5,0.8627450980392157,0.0013072841651388112
234,L5,0.8202247191011236,0.00234827808161997
2344,L5,0.544396358752425,0.18038939199660875
2353,L5,0.4680851063829787,0.25646646950581964
2364,L5,0.8615384615384616,0.002213176016428342
238,L5,0.8524216524216525,0.6561718087702624
2384,L5,0.9032258064516128,0.034450597646073056
2386,L5,0.9282380396732788,0.02202441047500736
2388,L5,0.7183734939759037,0.18230136555637866
2389,L5,0.458498023715415,0.1382125881086117
2392,L5,0.526829268292683,0.3227566154338529
2395,L5,0.9050772626931568,0.0332870744353998
2399,L5,0.7676470588235295,0.06594807060729871
2400,L5,0.8588052754072925,0.03246537730552235
2401,L5,0.9666666666666668,0.003108237105659828
2406,L5,0.9215686274509804,0.0010869583009369688
2423,L5,0.8299180327868853,0.15876518097546255
2424,L5,0.7731601731601732,0.03150703941060706
2430,L5,0.9347826086956522,0.0036111882553996333
2442,L5,0.7948717948717948,0.011765763381060612
2459,L5,0.8495575221238938,0.036763473774701905
246,L5,1.0,0.0
2472,L5,0.9090909090909092,0.0014927499506123265
2474,L5,0.9090909090909092,0.02631067321632874
2486,L5,0.8741905642923219,0.021025915523820826
2489,L5,0.9033778476040848,0.009341518754769407
25,L5,0.886968085106383,0.03560525593860575
2503,L5,0.8413461538461539,0.018104077054912016
2504,L5,0.732824427480916,0.09252462339312306
2511,L5,0.8122222222222222,0.22889404763571708
2520,L5,0.8699572852396773,0.006990301001907007
2522,L5,0.9287598944591028,0.00014497833796200954
2523,L5,0.7111111111111111,0.0010594160989744195
2532,L5,0.7440476190476191,0.00017201816294187822
2533,L5,0.8950358851674641,0.008275598436550236
2537,L5,0.7519031141868512,0.003984684142928296
2542,L5,0.8670634920634921,0.0014808894443916198
2545,L5,1.0,0.0
2555,L5,0.0,0.0674244957093502
2556,L5,0.975609756097561,0.00024050303180389587
2557,L5,0.8981132075471698,0.0012948307564243366
256,L5,0.9555555555555556,0.0006946121393767157
2565,L5,0.8023100844069303,0.03640740296578482
2575,L5,0.9624113475177304,0.0013137351882526183
2577,L5,0.5188164320597529,0.008766497699579046
2581,L5,0.5400981996726678,0.22464872474643738
2582,L5,0.8410737111205795,0.0016510154900440943
2589,L5,0.7441860465116279,0.06351575960308747
2590,L5,1.0,0.0
2591,L5,0.9209225700164744,0.0581713382037668
2592,L5,0.9032258064516128,0.1182727817257665
2593,L5,0.9544468546637744,0.0027577430614091902
2594,L5,0.7857142857142857,0.011783983106117057
2602,L5,0.3169871794871794,0.06855815046515878
2605,L5,0.0,0.3906105457909343
2608,L5,0.8918518518518519,0.04352954112297103
2609,L5,0.4496124031007752,0.5712162689585716
262,L5,0.9045830202854996,0.00027797081306446536
2623,L5,0.93841642228739,0.004570327442735611
263,L5,0.9090909090909092,0.0017243188940369025
2656,L5,0.8263293310463122,0.08070565847150424
2660,L5,0.8698023176550784,0.014558425429948674
2680,L5,0.9743589743589745,0.0018087589947637372
2685,L5,0.8947368421052632,0.0015519356449016364
2701,L5,0.935483870967742,0.002098892690626686
2703,L5,0.7435897435897436,0.031192196487736523
2705,L5,0.7827476038338658,0.28272561017472
2706,L5,0.9391304347826088,0.0009199419992164115
2716,L5,0.3120743034055727,0.2262272702777416
2720,L5,0.6537634408602151,0.00953490749565511
2721,L5,0.4299788881069669,0.035185675118747484
2723,L5,0.8901613742842269,0.035991725737850255
2740,L5,0.3814866760168303,0.5916501149987139
2752,L5,0.9365244536940688,0.10112882351331165
2754,L5,0.914695340501792,0.03519205476211407
2766,L5,0.9560493827160492,0.07855764181787961
2768,L5,0.8866064092029581,0.01743628745827941
2771,L5,0.753175591531756,0.16203585309158242
2781,L5,0.8537431829449678,0.024913204606878403
2782,L5,1.0,0.0
2784,L5,0.9001203369434416,0.2071097372488408
2787,L5,0.8113636363636364,0.041582374748809325
2794,L5,0.8731182795698925,0.019750257372230573
28,L5,1.0,0.0
2801,L5,0.5824786324786325,0.23006257356157883
2807,L5,0.773109243697479,0.006150665586746373
2810,L5,0.8857142857142857,0.007555128196802596
2816,L5,0.0,0.9044666984581148
2825,L5,1.0,0.0
2827,L5,0.7427536231884058,0.46371243962288705
2835,L5,0.3802447552447552,0.28574739054015574
284,L5,0.4444444444444444,0.002495482860139231
2846,L5,0.96875,0.015737495788430755
2866,L5,0.782083185211518,0.07461705089877424
2871,L5,0.9282662469080278,0.0027136659465963886
2875,L5,0.8379310344827586,0.001815898777299707
2877,L5,0.3181818181818182,0.5846679749319491
2878,L5,0.9565217391304348,0.0013035410318720242
2882,L5,0.1046931407942238,0.3632702453421879
2883,L5,0.7655502392344498,0.03599350916550126
2884,L5,0.967741935483871,0.0004492801406748015
2885,L5,0.5387332234518484,0.14180263586204178
2886,L5,0.4932614555256064,0.289256323971176
2891,L5,0.7076923076923077,0.0006577858337055709
2895,L5,0.815625,0.010443622186141699
2897,L5,0.9584790209790208,0.00018615117272857695
2898,L5,0.9565217391304348,0.00017536232988524247
2910,L5,0.5281539558089807,0.0
2912,L5,0.4025423728813559,0.07227266927385578
2916,L5,1.0,0.0
2920,L5,0.8651259054846498,0.013504606263267882
2924,L5,0.6895893027698186,0.007454958135898138
2927,L5,0.8016101207590569,0.014412452200244119
2933,L5,0.8562548562548562,0.08090988306843583
2940,L5,0.0,0.652499784829941
2941,L5,0.7491486946651532,0.12985661972117513
2943,L5,0.8338882722900481,0.03954026785606757
2947,L5,0.9473684210526316,0.023181192431583786
2951,L5,0.9203508771929824,0.02190945650798548
2955,L5,0.9473684210526316,0.0021262436975432175
2957,L5,0.8077226162332545,0.07502629970599739
2958,L5,0.938359201773836,0.010109520555841467
2959,L5,0.8355978260869565,0.033261277301160574
296,L5,0.8421052631578947,0.14577786409763538
2961,L5,0.832258064516129,0.011345300820901127
2968,L5,0.8476702508960573,0.0013498897196045911
2969,L5,0.8986928104575164,0.06419841031793638
2977,L5,1.0,0.0
2978,L5,0.925,0.0014832401195822298
2979,L5,0.775,0.04167787381539945
2980,L5,0.9223529411764706,0.00016774784855977387
2981,L5,0.967741935483871,0.000396444893753789
2982,L5,0.75,0.9040152963671128
2984,L5,0.7104166666666667,0.012945303467616132
2990,L5,0.8275862068965517,0.0013691658475952773
2991,L5,0.91124822021832,0.0015796591658795434
3001,L5,0.9099804305283756,0.0018883346359835004
3008,L5,0.8903508771929824,0.019212956768751677
3015,L5,0.8179012345679012,7.912838097923203e-05
3016,L5,0.8593006993006993,0.047212915140952494
3018,L5,0.9125925925925926,0.007764652507201042
3021,L5,1.0,0.0
3031,L5,0.7508928571428571,0.1288119947662876
3039,L5,0.6958762886597938,0.43517809777601907
304,L5,0.9642739000992392,0.01540014425866898
3045,L5,0.7536337209302325,0.0022501783116760654
3046,L5,0.6595805802930192,0.1413712805258841
3047,L5,0.6517168885774351,0.004805361948219233
3051,L5,0.8163265306122449,0.012939480025583094
3056,L5,0.7100297914597815,0.07702283870101057
3063,L5,0.725,0.016382137554737497
311,L5,0.9824561403508772,2.839371486973441e-05
32,L5,0.9423076923076924,0.13093329719519287
321,L5,0.8660858341400451,0.008238153407565951
323,L5,0.943627450980392,0.00015642781654634508
324,L5,0.8823529411764706,0.009943459938819732
332,L5,0.9105691056910568,0.0
333,L5,0.8461538461538461,0.0040584415584414835
350,L5,0.7130434782608696,0.008863795094000593
351,L5,0.8599773242630385,0.0008649770323749806
354,L5,0.9472049689440992,9.410357083095011e-05
404,L5,0.9034369885433716,0.0012418902003600296
41,L5,0.833989501312336,0.0
415,L5,0.9130434782608696,0.027996691922778094
429,L5,0.8986301369863013,0.001764679549135617
442,L5,0.8751156336725254,0.0009409281628299793
443,L5,0.2077922077922078,0.3654052691861934
445,L5,0.9761904761904762,0.0007054477697612249
452,L5,0.5543836519446276,0.02402260320714411
457,L5,0.3885386016533557,0.8198157873210931
472,L5,0.5757575757575758,0.0049100846730479875
473,L5,0.9411764705882352,0.0011943163254040101
475,L5,0.951219512195122,0.000557724484104849
482,L5,0.9217527386541472,0.01485828029187597
483,L5,0.9344444444444444,0.007623539180282801
484,L5,1.0,0.0
486,L5,0.935483870967742,0.00010629106869453064
494,L5,1.0,0.0
500,L5,0.8470588235294118,0.02125604894065658
506,L5,0.8818897637795275,0.011384659988027623
507,L5,0.9057348502437892,0.0004466627250605537
518,L5,0.0,0.9113670505758638
519,L5,1.0,0.0
543,L5,0.8701298701298701,0.0013900916408295938
55,L5,0.7146263910969793,0.09122084289594756
550,L5,0.9545454545454546,0.0030407427175829227
551,L5,0.9032258064516128,0.05691793006610135
558,L5,0.8521939953810623,0.00339146858777839
56,L5,1.0,0.0
561,L5,0.9152542372881356,0.023296683157091436
562,L5,0.9413388543823328,0.03960815373730997
563,L5,0.7,0.005084383551171134
579,L5,0.84375,0.0
581,L5,0.6489058039961941,0.12469110673894113
589,L5,0.6439024390243903,0.1273689048477502
590,L5,0.9642857142857144,0.006898307079493127
592,L5,0.3631961259079903,0.059406997372867365
593,L5,0.8936170212765957,0.00019235415538598755
601,L5,0.8376623376623377,7.913311108875831e-05
604,L5,0.9421182266009852,0.00045834647373643733
614,L5,0.9405074365704288,0.0012537137085139038
616,L5,0.8651109846328969,0.00040481532769043316
621,L5,0.8837209302325582,0.0012055706880396144
623,L5,0.5426585211712661,0.06053549424424276
630,L5,0.7567287784679089,0.14027363024145278
633,L5,0.8840579710144928,0.0007787343569718441
66,L5,0.5546666666666666,0.03810716490731625
67,L5,0.800132362673726,0.0009146624050325736
670,L5,0.967741935483871,0.0
675,L5,0.9262135922330096,0.00021822325204978732
681,L5,0.9567089213106912,0.0016310068637089836
687,L5,1.0,0.0
694,L5,0.7574517825832846,0.019775498735293717
695,L5,0.9310344827586208,0.005907444668008077
7,L5,0.7940026075619296,0.17127186193296673
70,L5,0.8482871125611745,0.012850598483616582
712,L5,0.7894736842105263,0.004445485237008051
713,L5,0.9555555555555556,0.0011400432335111343
714,L5,0.975609756097561,0.0001507276376707667
723,L5,0.8871515975526852,0.0009504234266258793
727,L5,0.9092366901860168,0.00989927177416583
729,L5,0.7386363636363636,0.015921576899542877
761,L5,0.4575936883629191,0.19021947834833097
762,L5,1.0,0.0
764,L5,0.9370755998189226,0.03245102300938174
769,L5,0.8998485831711011,0.006141625559474395
776,L5,0.873015873015873,0.0011925990502797967
780,L5,0.7325581395348837,0.34212460779919324
781,L5,0.5347747747747748,0.08682456258158355
782,L5,0.8618800461361015,0.032371561555599726
794,L5,0.843328335832084,0.03962528084359107
828,L5,0.9310344827586208,0.006429849590402603
837,L5,0.5885471898197243,0.23321359155379418
847,L5,0.5749423520368947,0.0023162423494914597
856,L5,0.7878787878787878,0.01123928924408013
86,L5,0.4967614756406646,0.8860102578294132
865,L5,0.7196969696969697,0.14607441444752622
867,L5,0.713907284768212,0.030402603309937937
868,L5,0.5177391729875214,0.16928426014338183
900,L5,0.8622013651877133,0.0018815111658766481
915,L5,0.5912518853695324,0.08092536335477729
921,L5,1.0,0.0
922,L5,0.7678571428571429,0.010909067099264647
929,L5,0.8473736372646185,0.04805756910991854
93,L5,0.9221967963386728,0.005657932941610211
933,L5,0.9666666666666668,0.032720780339771105
935,L5,0.9777777777777776,0.0003770404019441953
939,L5,0.8362369337979094,0.0
942,L5,0.8888888888888888,0.009067890721654148
943,L5,0.9022222222222224,0.00013190892630843276
944,L5,0.9696969696969696,0.0008411270361203815
945,L5,1.0,0.0
954,L5,1.0,0.0
956,L5,0.9772727272727272,0.0006349939386941506
958,L5,1.0,0.0
960,L5,0.967741935483871,0.005597313187354236
963,L5,0.0,0.5352212389380531
982,L5,1.0,0.0
99,L5,0.9555555555555556,0.0015781891424563321
992,L5,1.0,0.0
994,L5,1.0,0.0
