filename,risk_region,frozen_risk,seed,prompt_a,prompt_b,box_iou,instability_1_minus_iou
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P11,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P12,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P13,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P14,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P15,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P16,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P09,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P10,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P11,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P12,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P13,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P14,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P15,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P16,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P08,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P10,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P11,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P12,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P13,0.8989298454221165,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P14,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P15,0.9666666666666667,0.033333333333333326
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P16,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P17,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P18,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P19,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P09,P20,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P11,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P12,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P13,0.8989298454221165,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P14,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P15,0.9666666666666667,0.033333333333333326
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P16,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P17,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P18,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P19,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P10,P20,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P12,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P13,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P14,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P15,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P16,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P11,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P13,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P14,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P15,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P16,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P12,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P13,P14,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P13,P15,0.8689655172413793,0.13103448275862073
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P13,P16,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P13,P17,0.8989298454221165,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P13,P18,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P13,P19,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P13,P20,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P14,P15,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P14,P16,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P14,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P14,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P14,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P14,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P15,P16,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P15,P17,0.9666666666666667,0.033333333333333326
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P15,P18,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P15,P19,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P15,P20,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P16,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P16,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P16,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P16,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P17,P18,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P17,P19,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P17,P20,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P18,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P18,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P19,P20,1.0,0.0
